ID	ImageURL	StationName	Latitude	Longitude	Added	Modified	Last Seen
C0357009	https://weathercam.digitraffic.fi/C0357009.jpg	vt13_Karhusjärvi	28.359564	61.04087			
C0357101	https://weathercam.digitraffic.fi/C0357101.jpg	vt6_Lappeenranta_Selkäharju	28.041128	61.026327			
C0357102	https://weathercam.digitraffic.fi/C0357102.jpg	vt6_Lappeenranta_Selkäharju	28.041128	61.026327			
C0357103	https://weathercam.digitraffic.fi/C0357103.jpg	vt6_Lappeenranta_Selkäharju	28.041128	61.026327			
C0357104	https://weathercam.digitraffic.fi/C0357104.jpg	vt6_Lappeenranta_Selkäharju	28.041128	61.026327			
C0357109	https://weathercam.digitraffic.fi/C0357109.jpg	vt6_Lappeenranta_Selkäharju	28.041128	61.026327			
C0357201	https://weathercam.digitraffic.fi/C0357201.jpg	vt6_Lappeenranta_Lavola	28.115215	61.034965			
C0357202	https://weathercam.digitraffic.fi/C0357202.jpg	vt6_Lappeenranta_Lavola	28.115215	61.034965			
C0357209	https://weathercam.digitraffic.fi/C0357209.jpg	vt6_Lappeenranta_Lavola	28.115215	61.034965			
C0357301	https://weathercam.digitraffic.fi/C0357301.jpg	vt6_Lappeenranta_Viipurintie	28.211606	61.044721			
C0357302	https://weathercam.digitraffic.fi/C0357302.jpg	vt6_Lappeenranta_Viipurintie	28.211606	61.044721			
C0357309	https://weathercam.digitraffic.fi/C0357309.jpg	vt6_Lappeenranta_Viipurintie	28.211606	61.044721			
C0357401	https://weathercam.digitraffic.fi/C0357401.jpg	vt6_Lappeenranta_Nuijamaantie	28.293074	61.066323			
C0357402	https://weathercam.digitraffic.fi/C0357402.jpg	vt6_Lappeenranta_Nuijamaantie	28.293074	61.066323			
C0357409	https://weathercam.digitraffic.fi/C0357409.jpg	vt6_Lappeenranta_Nuijamaantie	28.293074	61.066323			
C0357501	https://weathercam.digitraffic.fi/C0357501.jpg	vt13_Savitaipale	27.667124	61.191592			
C0357502	https://weathercam.digitraffic.fi/C0357502.jpg	vt13_Savitaipale	27.667124	61.191592			
C0357509	https://weathercam.digitraffic.fi/C0357509.jpg	vt13_Savitaipale	27.667124	61.191592			
C0357601	https://weathercam.digitraffic.fi/C0357601.jpg	vt26_Hamina_Pyhältö	27.347935	60.75853			
C0357602	https://weathercam.digitraffic.fi/C0357602.jpg	vt26_Hamina_Pyhältö	27.347935	60.75853			
C0357609	https://weathercam.digitraffic.fi/C0357609.jpg	vt26_Hamina_Pyhältö	27.347935	60.75853			
C0357701	https://weathercam.digitraffic.fi/C0357701.jpg	vt6_Lappeenranta_Joutseno	28.482966	61.116802			
C0357702	https://weathercam.digitraffic.fi/C0357702.jpg	vt6_Lappeenranta_Joutseno	28.482966	61.116802			
C0357709	https://weathercam.digitraffic.fi/C0357709.jpg	vt6_Lappeenranta_Joutseno	28.482966	61.116802			
C0357801	https://weathercam.digitraffic.fi/C0357801.jpg	vt6_Lappeenranta_Vesivalo	28.700453	61.172872			
C0357802	https://weathercam.digitraffic.fi/C0357802.jpg	vt6_Lappeenranta_Vesivalo	28.700453	61.172872			
C0357809	https://weathercam.digitraffic.fi/C0357809.jpg	vt6_Lappeenranta_Vesivalo	28.700453	61.172872			
C0357901	https://weathercam.digitraffic.fi/C0357901.jpg	vt6_Rautjärvi_Simpele	29.340937	61.419383			
C0357902	https://weathercam.digitraffic.fi/C0357902.jpg	vt6_Rautjärvi_Simpele	29.340937	61.419383			
C0357909	https://weathercam.digitraffic.fi/C0357909.jpg	vt6_Rautjärvi_Simpele	29.340937	61.419383			
C0358001	https://weathercam.digitraffic.fi/C0358001.jpg	st387_Lappeenranta_Ylämaa	28.010568	60.789628			
C0358002	https://weathercam.digitraffic.fi/C0358002.jpg	st387_Lappeenranta_Ylämaa	28.010568	60.789628			
C0358009	https://weathercam.digitraffic.fi/C0358009.jpg	st387_Lappeenranta_Ylämaa	28.010568	60.789628			
C0358101	https://weathercam.digitraffic.fi/C0358101.jpg	vt26_Hamina_Myllykylä	27.216275	60.630542			
C0358102	https://weathercam.digitraffic.fi/C0358102.jpg	vt26_Hamina_Myllykylä	27.216275	60.630542			
C0358109	https://weathercam.digitraffic.fi/C0358109.jpg	vt26_Hamina_Myllykylä	27.216275	60.630542			
C0358401	https://weathercam.digitraffic.fi/C0358401.jpg	vt7_Kotka_Jumalniemi	26.918987	60.509958			
C0358402	https://weathercam.digitraffic.fi/C0358402.jpg	vt7_Kotka_Jumalniemi	26.918987	60.509958			
C0358404	https://weathercam.digitraffic.fi/C0358404.jpg	vt7_Kotka_Jumalniemi	26.918987	60.509958			
C0358405	https://weathercam.digitraffic.fi/C0358405.jpg	vt7_Kotka_Jumalniemi	26.918987	60.509958			
C0358409	https://weathercam.digitraffic.fi/C0358409.jpg	vt7_Kotka_Jumalniemi	26.918987	60.509958			
C0358501	https://weathercam.digitraffic.fi/C0358501.jpg	vt7_Pyhtää_Ahvenkoski	26.490466	60.485486			
C0358601	https://weathercam.digitraffic.fi/C0358601.jpg	vt7_Pyhtää	26.563585	60.487631			
C0358701	https://weathercam.digitraffic.fi/C0358701.jpg	vt12_Mankala_K	26.179105	60.913263			
C0358801	https://weathercam.digitraffic.fi/C0358801.jpg	vt15_Kotka_Juurikorpi_K	26.921476	60.624956			
C0358802	https://weathercam.digitraffic.fi/C0358802.jpg	vt15_Kotka_Juurikorpi_K	26.921476	60.624956			
C0358809	https://weathercam.digitraffic.fi/C0358809.jpg	vt15_Kotka_Juurikorpi_K	26.921476	60.624956			
C0358901	https://weathercam.digitraffic.fi/C0358901.jpg	vt15_Tuohikotti_K	27.059063	61.074285			
C0359001	https://weathercam.digitraffic.fi/C0359001.jpg	st170_Pyhtää_Ahvenkoski2	26.491219	60.489682			
C0359101	https://weathercam.digitraffic.fi/C0359101.jpg	vt7_Pyhtää_Siltakylä	26.742226	60.503413			
C0359201	https://weathercam.digitraffic.fi/C0359201.jpg	vt7_Pyhtää_Heinlahti_silta	26.823697	60.496713			
C0359301	https://weathercam.digitraffic.fi/C0359301.jpg	vt7_Kotka_Sutelan_silta	26.87074	60.498751			
C0359401	https://weathercam.digitraffic.fi/C0359401.jpg	vt7_Kotka_Kyminlinna	26.898172	60.504557			
C0359501	https://weathercam.digitraffic.fi/C0359501.jpg	vt7_Kotka_Suurniitty	26.948394	60.521887			
C0359601	https://weathercam.digitraffic.fi/C0359601.jpg	vt7_Kotka_Otsola	26.960569	60.531597			
C0359701	https://weathercam.digitraffic.fi/C0359701.jpg	vt7_Kotka_Keltakallio	26.97565	60.540068			
C0359800	https://weathercam.digitraffic.fi/C0359800.jpg	vt7_Hamina_Rantahaka	27.010504	60.557757			
C0359900	https://weathercam.digitraffic.fi/C0359900.jpg	vt7_Hamina_Summanjoki	27.097308	60.569807			
C0360000	https://weathercam.digitraffic.fi/C0360000.jpg	vt7_Hamina_Lankamalmi	27.133939	60.574004			
C0360101	https://weathercam.digitraffic.fi/C0360101.jpg	vt7_Husula_Länsi	27.150738	60.584788			
C0360201	https://weathercam.digitraffic.fi/C0360201.jpg	vt7_Hamina_Ruissalo	27.153503	60.58667			
C0360202	https://weathercam.digitraffic.fi/C0360202.jpg	vt7_Hamina_Ruissalo	27.153503	60.58667			
C0360203	https://weathercam.digitraffic.fi/C0360203.jpg	vt7_Hamina_Ruissalo	27.153503	60.58667			
C0360204	https://weathercam.digitraffic.fi/C0360204.jpg	vt7_Hamina_Ruissalo	27.153503	60.58667			
C0360301	https://weathercam.digitraffic.fi/C0360301.jpg	vt7_Husula_suuaukko_länsi	27.168726	60.593727			
C0360401	https://weathercam.digitraffic.fi/C0360401.jpg	vt7_Husula_puomi_länsi	27.167224	60.592813			
C0361302	https://weathercam.digitraffic.fi/C0361302.jpg	vt7_Husula_puomi_itä	27.178477	60.59744			
C0361402	https://weathercam.digitraffic.fi/C0361402.jpg	vt7_Hamina_Töytäri	27.189335	60.599463			
C0361502	https://weathercam.digitraffic.fi/C0361502.jpg	vt7_Husula_Itä	27.193553	60.599547			
C0361600	https://weathercam.digitraffic.fi/C0361600.jpg	vt7_Kolsila_puomi_länsi	27.211035	60.597841			
C0362100	https://weathercam.digitraffic.fi/C0362100.jpg	vt7_Kolsila_puomi_itä	27.219177	60.597658			
C0362200	https://weathercam.digitraffic.fi/C0362200.jpg	vt7_Hamina_Helsmanni	27.236655	60.598194			
C0362300	https://weathercam.digitraffic.fi/C0362300.jpg	vt7_Hamina_Karjusuo	27.273208	60.589451			
C0364700	https://weathercam.digitraffic.fi/C0364700.jpg	vt7_Virolahti_Saarasjärvi	27.605845	60.591769			
C0364800	https://weathercam.digitraffic.fi/C0364800.jpg	vt7_Virolahti_Kattilainen	27.380536	60.567173			
C0365000	https://weathercam.digitraffic.fi/C0365000.jpg	vt7_Virolahti_Lappeenrannantie	27.815499	60.61066			
C0365100	https://weathercam.digitraffic.fi/C0365100.jpg	vt7_Vaalimaan_tunneli_puomi_itä	27.798827	60.613077			
C0365300	https://weathercam.digitraffic.fi/C0365300.jpg	vt7_Vaalimaan_tunneli_suuaukko_itä	27.795851	60.613149			
C0365600	https://weathercam.digitraffic.fi/C0365600.jpg	vt7_Vaalimaan_tunneli_suuaukko_länsi	27.787659	60.612111			
C0365800	https://weathercam.digitraffic.fi/C0365800.jpg	vt7_Vaalimaan_tunneli_puomi_länsi	27.781839	60.61087			
C0365900	https://weathercam.digitraffic.fi/C0365900.jpg	vt7_Vaalimaan_tunneli_länsi	27.75678	60.605546			
C0366000	https://weathercam.digitraffic.fi/C0366000.jpg	vt7_Virolahti_Virojoki	27.703673	60.604929			
C0366101	https://weathercam.digitraffic.fi/C0366101.jpg	vt6_Luumäki_Taavetti	27.583765	60.928596			
C0366102	https://weathercam.digitraffic.fi/C0366102.jpg	vt6_Luumäki_Taavetti	27.583765	60.928596			
C0366103	https://weathercam.digitraffic.fi/C0366103.jpg	vt6_Luumäki_Taavetti	27.583765	60.928596			
C0366104	https://weathercam.digitraffic.fi/C0366104.jpg	vt6_Luumäki_Taavetti	27.583765	60.928596			
C0366109	https://weathercam.digitraffic.fi/C0366109.jpg	vt6_Luumäki_Taavetti	27.583765	60.928596			
C0366301	https://weathercam.digitraffic.fi/C0366301.jpg	vt6_Luumäki_kko	27.664768	60.934604			
C0366302	https://weathercam.digitraffic.fi/C0366302.jpg	vt6_Luumäki_kko	27.664768	60.934604			
C0366309	https://weathercam.digitraffic.fi/C0366309.jpg	vt6_Luumäki_kko	27.664768	60.934604			
C0366501	https://weathercam.digitraffic.fi/C0366501.jpg	vt7_Pyhtää_Roonas	26.498354	60.486063			
C0366502	https://weathercam.digitraffic.fi/C0366502.jpg	vt7_Pyhtää_Roonas	26.498354	60.486063			
C0366509	https://weathercam.digitraffic.fi/C0366509.jpg	vt7_Pyhtää_Roonas	26.498354	60.486063			
C0367501	https://weathercam.digitraffic.fi/C0367501.jpg	vt7_Hamina_Karjusuo_B	27.273208	60.589451			
C0367502	https://weathercam.digitraffic.fi/C0367502.jpg	vt7_Hamina_Karjusuo_B	27.273208	60.589451			
C0367509	https://weathercam.digitraffic.fi/C0367509.jpg	vt7_Hamina_Karjusuo_B	27.273208	60.589451			
C0367601	https://weathercam.digitraffic.fi/C0367601.jpg	vt5_Joroinen_Puunkolo	27.806766	62.057329			
C0367602	https://weathercam.digitraffic.fi/C0367602.jpg	vt5_Joroinen_Puunkolo	27.806766	62.057329			
C0367609	https://weathercam.digitraffic.fi/C0367609.jpg	vt5_Joroinen_Puunkolo	27.806766	62.057329			
C0368200	https://weathercam.digitraffic.fi/C0368200.jpg	vt7_Markkinamäki_Itä	26.497995	60.485748			
C0450101	https://weathercam.digitraffic.fi/C0450101.jpg	vt23_Virrat	23.9833	62.251795			
C0450102	https://weathercam.digitraffic.fi/C0450102.jpg	vt23_Virrat	23.9833	62.251795			
C0450109	https://weathercam.digitraffic.fi/C0450109.jpg	vt23_Virrat	23.9833	62.251795			
C0450201	https://weathercam.digitraffic.fi/C0450201.jpg	vt3_Hämeenlinna_Hattelmala	24.473003	60.971439			
C0450202	https://weathercam.digitraffic.fi/C0450202.jpg	vt3_Hämeenlinna_Hattelmala	24.473003	60.971439			
C0450203	https://weathercam.digitraffic.fi/C0450203.jpg	vt3_Hämeenlinna_Hattelmala	24.473003	60.971439			
C0450204	https://weathercam.digitraffic.fi/C0450204.jpg	vt3_Hämeenlinna_Hattelmala	24.473003	60.971439			
C0450209	https://weathercam.digitraffic.fi/C0450209.jpg	vt3_Hämeenlinna_Hattelmala	24.473003	60.971439			
C0450301	https://weathercam.digitraffic.fi/C0450301.jpg	vt2_Forssa	23.589387	60.822636			
C0450302	https://weathercam.digitraffic.fi/C0450302.jpg	vt2_Forssa	23.589387	60.822636			
C0450303	https://weathercam.digitraffic.fi/C0450303.jpg	vt2_Forssa	23.589387	60.822636			
C0450304	https://weathercam.digitraffic.fi/C0450304.jpg	vt2_Forssa	23.589387	60.822636			
C0450309	https://weathercam.digitraffic.fi/C0450309.jpg	vt2_Forssa	23.589387	60.822636			
C0450401	https://weathercam.digitraffic.fi/C0450401.jpg	vt9_Kangasala_Suinula	24.052095	61.54484			
C0450402	https://weathercam.digitraffic.fi/C0450402.jpg	vt9_Kangasala_Suinula	24.052095	61.54484			
C0450409	https://weathercam.digitraffic.fi/C0450409.jpg	vt9_Kangasala_Suinula	24.052095	61.54484			
C0450501	https://weathercam.digitraffic.fi/C0450501.jpg	vt12_Tuulos	24.870892	61.102028			
C0450601	https://weathercam.digitraffic.fi/C0450601.jpg	vt3_Hämeenkyrö_Sasi	23.3837	61.599482			
C0450602	https://weathercam.digitraffic.fi/C0450602.jpg	vt3_Hämeenkyrö_Sasi	23.3837	61.599482			
C0450609	https://weathercam.digitraffic.fi/C0450609.jpg	vt3_Hämeenkyrö_Sasi	23.3837	61.599482			
C0450701	https://weathercam.digitraffic.fi/C0450701.jpg	vt3_Tampere_Lakalaiva	23.769505	61.462733			
C0450702	https://weathercam.digitraffic.fi/C0450702.jpg	vt3_Tampere_Lakalaiva	23.769505	61.462733			
C0450703	https://weathercam.digitraffic.fi/C0450703.jpg	vt3_Tampere_Lakalaiva	23.769505	61.462733			
C0450704	https://weathercam.digitraffic.fi/C0450704.jpg	vt3_Tampere_Lakalaiva	23.769505	61.462733			
C0450709	https://weathercam.digitraffic.fi/C0450709.jpg	vt3_Tampere_Lakalaiva	23.769505	61.462733			
C0450801	https://weathercam.digitraffic.fi/C0450801.jpg	vt11_Murhasaari	23.339773	61.503506			
C0450802	https://weathercam.digitraffic.fi/C0450802.jpg	vt11_Murhasaari	23.339773	61.503506			
C0450804	https://weathercam.digitraffic.fi/C0450804.jpg	vt11_Murhasaari	23.339773	61.503506			
C0450809	https://weathercam.digitraffic.fi/C0450809.jpg	vt11_Murhasaari	23.339773	61.503506			
C0450901	https://weathercam.digitraffic.fi/C0450901.jpg	vt3_Nokia_Pitkäniemi	23.584856	61.48815			
C0450902	https://weathercam.digitraffic.fi/C0450902.jpg	vt3_Nokia_Pitkäniemi	23.584856	61.48815			
C0450904	https://weathercam.digitraffic.fi/C0450904.jpg	vt3_Nokia_Pitkäniemi	23.584856	61.48815			
C0450909	https://weathercam.digitraffic.fi/C0450909.jpg	vt3_Nokia_Pitkäniemi	23.584856	61.48815			
C0451001	https://weathercam.digitraffic.fi/C0451001.jpg	kt65_Ylöjärvi_Kuru	23.725555	61.877441			
C0451002	https://weathercam.digitraffic.fi/C0451002.jpg	kt65_Ylöjärvi_Kuru	23.725555	61.877441			
C0451009	https://weathercam.digitraffic.fi/C0451009.jpg	kt65_Ylöjärvi_Kuru	23.725555	61.877441			
C0451201	https://weathercam.digitraffic.fi/C0451201.jpg	Lahti_Kärpäsenmäki	25.609004	60.979392			
C0451202	https://weathercam.digitraffic.fi/C0451202.jpg	Lahti_Kärpäsenmäki	25.609004	60.979392			
C0451301	https://weathercam.digitraffic.fi/C0451301.jpg	vt9_Orivesi_Oritupa	24.277987	61.6684			
C0451302	https://weathercam.digitraffic.fi/C0451302.jpg	vt9_Orivesi_Oritupa	24.277987	61.6684			
C0451309	https://weathercam.digitraffic.fi/C0451309.jpg	vt9_Orivesi_Oritupa	24.277987	61.6684			
C0451401	https://weathercam.digitraffic.fi/C0451401.jpg	vt9_Urjala_Nuutajärvi	23.496312	61.026398			
C0451402	https://weathercam.digitraffic.fi/C0451402.jpg	vt9_Urjala_Nuutajärvi	23.496312	61.026398			
C0451409	https://weathercam.digitraffic.fi/C0451409.jpg	vt9_Urjala_Nuutajärvi	23.496312	61.026398			
C0451601	https://weathercam.digitraffic.fi/C0451601.jpg	vt3_Parkano_Kuivasjärvi	22.981132	62.175308			
C0451602	https://weathercam.digitraffic.fi/C0451602.jpg	vt3_Parkano_Kuivasjärvi	22.981132	62.175308			
C0451609	https://weathercam.digitraffic.fi/C0451609.jpg	vt3_Parkano_Kuivasjärvi	22.981132	62.175308			
C0451701	https://weathercam.digitraffic.fi/C0451701.jpg	kt54_Loppi	24.251452	60.765736			
C0451801	https://weathercam.digitraffic.fi/C0451801.jpg	vt3_Riihimäki_Lemmenmäki	24.729539	60.749682			
C0451802	https://weathercam.digitraffic.fi/C0451802.jpg	vt3_Riihimäki_Lemmenmäki	24.729539	60.749682			
C0451803	https://weathercam.digitraffic.fi/C0451803.jpg	vt3_Riihimäki_Lemmenmäki	24.729539	60.749682			
C0451804	https://weathercam.digitraffic.fi/C0451804.jpg	vt3_Riihimäki_Lemmenmäki	24.729539	60.749682			
C0451809	https://weathercam.digitraffic.fi/C0451809.jpg	vt3_Riihimäki_Lemmenmäki	24.729539	60.749682			
C0451901	https://weathercam.digitraffic.fi/C0451901.jpg	vt12_Nokia_Sarkola	23.25999	61.400326			
C0451902	https://weathercam.digitraffic.fi/C0451902.jpg	vt12_Nokia_Sarkola	23.25999	61.400326			
C0451909	https://weathercam.digitraffic.fi/C0451909.jpg	vt12_Nokia_Sarkola	23.25999	61.400326			
C0452001	https://weathercam.digitraffic.fi/C0452001.jpg	st413_Sysmä_Koskue	25.69925	61.507816			
C0452002	https://weathercam.digitraffic.fi/C0452002.jpg	st413_Sysmä_Koskue	25.69925	61.507816			
C0452009	https://weathercam.digitraffic.fi/C0452009.jpg	st413_Sysmä_Koskue	25.69925	61.507816			
C0452201	https://weathercam.digitraffic.fi/C0452201.jpg	vt24_Asikkala_Iso-Äiniö	25.349865	61.226205			
C0452202	https://weathercam.digitraffic.fi/C0452202.jpg	vt24_Asikkala_Iso-Äiniö	25.349865	61.226205			
C0452209	https://weathercam.digitraffic.fi/C0452209.jpg	vt24_Asikkala_Iso-Äiniö	25.349865	61.226205			
C0452401	https://weathercam.digitraffic.fi/C0452401.jpg	vt12_Paasikiventie	23.697603	61.508424			
C0452402	https://weathercam.digitraffic.fi/C0452402.jpg	vt12_Paasikiventie	23.697603	61.508424			
C0452409	https://weathercam.digitraffic.fi/C0452409.jpg	vt12_Paasikiventie	23.697603	61.508424			
C0452601	https://weathercam.digitraffic.fi/C0452601.jpg	vt4_Heinola_Vahravuori	26.002133	61.193142			
C0452602	https://weathercam.digitraffic.fi/C0452602.jpg	vt4_Heinola_Vahravuori	26.002133	61.193142			
C0452603	https://weathercam.digitraffic.fi/C0452603.jpg	vt4_Heinola_Vahravuori	26.002133	61.193142			
C0452604	https://weathercam.digitraffic.fi/C0452604.jpg	vt4_Heinola_Vahravuori	26.002133	61.193142			
C0452701	https://weathercam.digitraffic.fi/C0452701.jpg	vt3_Valkeakoski_Konho	23.838616	61.225394			
C0452702	https://weathercam.digitraffic.fi/C0452702.jpg	vt3_Valkeakoski_Konho	23.838616	61.225394			
C0452709	https://weathercam.digitraffic.fi/C0452709.jpg	vt3_Valkeakoski_Konho	23.838616	61.225394			
C0452801	https://weathercam.digitraffic.fi/C0452801.jpg	vt3_Pirkkala_Huovi	23.636186	61.452837			
C0452802	https://weathercam.digitraffic.fi/C0452802.jpg	vt3_Pirkkala_Huovi	23.636186	61.452837			
C0452809	https://weathercam.digitraffic.fi/C0452809.jpg	vt3_Pirkkala_Huovi	23.636186	61.452837			
C0453001	https://weathercam.digitraffic.fi/C0453001.jpg	vt3_Pirkkala_Pirkkahalli	23.723528	61.463503			
C0453002	https://weathercam.digitraffic.fi/C0453002.jpg	vt3_Pirkkala_Pirkkahalli	23.723528	61.463503			
C0453009	https://weathercam.digitraffic.fi/C0453009.jpg	vt3_Pirkkala_Pirkkahalli	23.723528	61.463503			
C0453101	https://weathercam.digitraffic.fi/C0453101.jpg	vt12_Pälkäne	24.351578	61.272988			
C0453102	https://weathercam.digitraffic.fi/C0453102.jpg	vt12_Pälkäne	24.351578	61.272988			
C0453104	https://weathercam.digitraffic.fi/C0453104.jpg	vt12_Pälkäne	24.351578	61.272988			
C0453106	https://weathercam.digitraffic.fi/C0453106.jpg	vt12_Pälkäne	24.351578	61.272988			
C0453109	https://weathercam.digitraffic.fi/C0453109.jpg	vt12_Pälkäne	24.351578	61.272988			
C0453301	https://weathercam.digitraffic.fi/C0453301.jpg	vt3_Pirkkala_Rajaniemi	23.595982	61.470968			
C0453302	https://weathercam.digitraffic.fi/C0453302.jpg	vt3_Pirkkala_Rajaniemi	23.595982	61.470968			
C0453308	https://weathercam.digitraffic.fi/C0453308.jpg	vt3_Pirkkala_Rajaniemi	23.595982	61.470968			
C0453309	https://weathercam.digitraffic.fi/C0453309.jpg	vt3_Pirkkala_Rajaniemi	23.595982	61.470968			
C0453401	https://weathercam.digitraffic.fi/C0453401.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453402	https://weathercam.digitraffic.fi/C0453402.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453403	https://weathercam.digitraffic.fi/C0453403.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453404	https://weathercam.digitraffic.fi/C0453404.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453408	https://weathercam.digitraffic.fi/C0453408.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453409	https://weathercam.digitraffic.fi/C0453409.jpg	vt12_Tampere_Alasjärvi	23.88529	61.498457			
C0453501	https://weathercam.digitraffic.fi/C0453501.jpg	vt9_Jämsä_Länkipohja	24.800909	61.740547			
C0453502	https://weathercam.digitraffic.fi/C0453502.jpg	vt9_Jämsä_Länkipohja	24.800909	61.740547			
C0453509	https://weathercam.digitraffic.fi/C0453509.jpg	vt9_Jämsä_Länkipohja	24.800909	61.740547			
C0453601	https://weathercam.digitraffic.fi/C0453601.jpg	vt4_Lahti_Ahtiala	25.784664	60.997503			
C0453602	https://weathercam.digitraffic.fi/C0453602.jpg	vt4_Lahti_Ahtiala	25.784664	60.997503			
C0453609	https://weathercam.digitraffic.fi/C0453609.jpg	vt4_Lahti_Ahtiala	25.784664	60.997503			
C0453701	https://weathercam.digitraffic.fi/C0453701.jpg	vt3_Ikaalinen_Luhalahti	22.979492	61.900972			
C0453702	https://weathercam.digitraffic.fi/C0453702.jpg	vt3_Ikaalinen_Luhalahti	22.979492	61.900972			
C0453709	https://weathercam.digitraffic.fi/C0453709.jpg	vt3_Ikaalinen_Luhalahti	22.979492	61.900972			
C0453801	https://weathercam.digitraffic.fi/C0453801.jpg	vt4_Hartola_Pohjola	25.999575	61.519749			
C0453802	https://weathercam.digitraffic.fi/C0453802.jpg	vt4_Hartola_Pohjola	25.999575	61.519749			
C0453809	https://weathercam.digitraffic.fi/C0453809.jpg	vt4_Hartola_Pohjola	25.999575	61.519749			
C0453901	https://weathercam.digitraffic.fi/C0453901.jpg	vt12_Arola	26.092728	60.926374			
C0454001	https://weathercam.digitraffic.fi/C0454001.jpg	vt10_Tammela_Heinivaho	24.013066	60.827995			
C0454002	https://weathercam.digitraffic.fi/C0454002.jpg	vt10_Tammela_Heinivaho	24.013066	60.827995			
C0454009	https://weathercam.digitraffic.fi/C0454009.jpg	vt10_Tammela_Heinivaho	24.013066	60.827995			
C0454101	https://weathercam.digitraffic.fi/C0454101.jpg	kt54_Kärkölä_Järvelä	25.267874	60.881068			
C0454102	https://weathercam.digitraffic.fi/C0454102.jpg	kt54_Kärkölä_Järvelä	25.267874	60.881068			
C0454103	https://weathercam.digitraffic.fi/C0454103.jpg	kt54_Kärkölä_Järvelä	25.267874	60.881068			
C0454104	https://weathercam.digitraffic.fi/C0454104.jpg	kt54_Kärkölä_Järvelä	25.267874	60.881068			
C0454109	https://weathercam.digitraffic.fi/C0454109.jpg	kt54_Kärkölä_Järvelä	25.267874	60.881068			
C0454201	https://weathercam.digitraffic.fi/C0454201.jpg	kt58_Juupajoki	24.392114	61.785072			
C0454202	https://weathercam.digitraffic.fi/C0454202.jpg	kt58_Juupajoki	24.392114	61.785072			
C0454203	https://weathercam.digitraffic.fi/C0454203.jpg	kt58_Juupajoki	24.392114	61.785072			
C0454204	https://weathercam.digitraffic.fi/C0454204.jpg	kt58_Juupajoki	24.392114	61.785072			
C0454209	https://weathercam.digitraffic.fi/C0454209.jpg	kt58_Juupajoki	24.392114	61.785072			
C0454301	https://weathercam.digitraffic.fi/C0454301.jpg	kt66_Ruovesi_Ruhala	24.115442	61.945398			
C0454302	https://weathercam.digitraffic.fi/C0454302.jpg	kt66_Ruovesi_Ruhala	24.115442	61.945398			
C0454309	https://weathercam.digitraffic.fi/C0454309.jpg	kt66_Ruovesi_Ruhala	24.115442	61.945398			
C0454601	https://weathercam.digitraffic.fi/C0454601.jpg	vt12_Hyhky	23.687886	61.508008			
C0454602	https://weathercam.digitraffic.fi/C0454602.jpg	vt12_Hyhky	23.687886	61.508008			
C0454603	https://weathercam.digitraffic.fi/C0454603.jpg	vt12_Hyhky	23.687886	61.508008			
C0454604	https://weathercam.digitraffic.fi/C0454604.jpg	vt12_Hyhky	23.687886	61.508008			
C0454701	https://weathercam.digitraffic.fi/C0454701.jpg	vt9_Tampere_Linnainmaa	23.874866	61.488435			
C0454702	https://weathercam.digitraffic.fi/C0454702.jpg	vt9_Tampere_Linnainmaa	23.874866	61.488435			
C0454703	https://weathercam.digitraffic.fi/C0454703.jpg	vt9_Tampere_Linnainmaa	23.874866	61.488435			
C0454704	https://weathercam.digitraffic.fi/C0454704.jpg	vt9_Tampere_Linnainmaa	23.874866	61.488435			
C0454709	https://weathercam.digitraffic.fi/C0454709.jpg	vt9_Tampere_Linnainmaa	23.874866	61.488435			
C0454801	https://weathercam.digitraffic.fi/C0454801.jpg	kt65_Tampere_Lielahti	23.663405	61.514618			
C0454802	https://weathercam.digitraffic.fi/C0454802.jpg	kt65_Tampere_Lielahti	23.663405	61.514618			
C0454809	https://weathercam.digitraffic.fi/C0454809.jpg	kt65_Tampere_Lielahti	23.663405	61.514618			
C0454901	https://weathercam.digitraffic.fi/C0454901.jpg	kt66_Ruovesi_Visuvesi	23.925388	62.118437			
C0454902	https://weathercam.digitraffic.fi/C0454902.jpg	kt66_Ruovesi_Visuvesi	23.925388	62.118437			
C0454908	https://weathercam.digitraffic.fi/C0454908.jpg	kt66_Ruovesi_Visuvesi	23.925388	62.118437			
C0454909	https://weathercam.digitraffic.fi/C0454909.jpg	kt66_Ruovesi_Visuvesi	23.925388	62.118437			
C0455501	https://weathercam.digitraffic.fi/C0455501.jpg	yt3495_Tampere_Rautaharkko	23.774492	61.477335			
C0455502	https://weathercam.digitraffic.fi/C0455502.jpg	yt3495_Tampere_Rautaharkko	23.774492	61.477335			
C0455509	https://weathercam.digitraffic.fi/C0455509.jpg	yt3495_Tampere_Rautaharkko	23.774492	61.477335			
C0455600	https://weathercam.digitraffic.fi/C0455600.jpg	vt3_Hämeenlinna_Etelä	24.459218	60.989917			
C0455800	https://weathercam.digitraffic.fi/C0455800.jpg	vt3_Hämeenlinna_Puomi_E	24.459218	60.989917			
